_id,Lat,Long,OWNER,TOTAL_VALUE,YR_BUILT,OVERALL_COND,Evict_rate,Code_violation_count,Likelihood_of_purchase,Landlord_score,Top_10_owner,DATA_YR
854,42.3844459,-71.019477,BRIZIUS ALISON R,526400,1910,E - Excellent,0,0,0,0,0,2024
855,42.3844459,-71.019477,NASHED CHRISTOPHER S,611200,1910,A - Average,0,0,0,0,0,2024
856,42.3845251,-71.019316,LAVIGUEUR DEBBIE A,431900,1910,A - Average,0,0,0,0,0,2024
857,42.3845068,-71.019272,TRUONG ROBERT,604500,1910,A - Average,0,0,0,0,0,2024
858,42.3845068,-71.019272,TRUONG ROBERT,1059700,2016,G - Good,0,0,0,0,0,2024
859,42.3843915,-71.018924,NGUYEN PAUL L,1388000,1910,A - Average,0,0,0,0,0,2024
860,42.3695431,-71.020061,VELLANTE ANN E,582000,1910,A - Average,0,0,0,0,0,2024
861,42.4395017,-70.96456,77 BYRON STREET CONDOMINIUM TRUST,0,1900,G - Good,0,0,0,0,0,2024
862,42.3842988,-71.018563,BAYUSIK KAYLA WHITNEY,484300,1900,G - Good,0,0,0,0,0,2024
863,42.3842988,-71.018563,FLOWERS CAITLYN E,517200,1900,G - Good,0,0,0,0,0,2024
864,42.3842988,-71.018563,FURLANETTO ANDREA,524500,1900,G - Good,0,0,0,0,0,2024
865,42.3842828,-71.018499,RIVERA  LILIAN  S,907600,1910,A - Average,0,0,0,0,0,2024
866,42.3842298,-71.018406,81 BYRON STREET REALTY TRUST,781900,1910,A - Average,0,0,0,0,0,2024
867,42.3842801,-71.018274,BRIAND THOMAS J,529400,1910,A - Average,0,0,0,0,0,2024
868,42.384198,-71.018227,WONG ERIC Y,693700,1910,A - Average,0,0,0,0,0,2024
869,42.3842483,-71.018088,BRUNEAU-RICHARDSON MATTHEW,636200,1910,A - Average,0,0,0,0,0,2024
870,42.3842245,-71.017949,ROBINSON MARK,736300,1950,A - Average,0,0,0,0,0,2024
871,42.3846378,-71.018413,ENGLISH KENNETH,735600,1910,A - Average,0,0,0,0,0,2024
872,42.384126,-71.017569,RUTLEDGE LEONARD K,615300,1910,G - Good,0,0,0,0,0,2024
873,42.3666017,-71.038502,CHEVERUS SCHOOL APARTMENTS INCORPORATED,2391300,1910,A - Average,0,0,0,0,0,2024
874,42.3836326,-71.019264,GRADZEWICZ MEGHAN L,740300,1900,A - Average,0,0,0,0,0,2024
875,42.3832664,-70.990356,GRADZEWICZ MEGHAN L,23700,1942,A - Average,0,0,0,0,0,2024
876,42.3834394,-71.019198,GENZALE RONALD S,964500,1910,A - Average,0,0,0,0,0,2024
877,42.3833832,-71.01914,38 MOORE STREET REALTY TRUST,807400,1910,A - Average,0,0,0,0,0,2024
878,42.3831676,-71.019051,710 SARATOGA STREET REALTY TRUST,504200,1945,A - Average,0,0,0,0,0,2024
879,42.3831813,-71.019195,FLORES OSCAR,808700,1950,A - Average,0,0,0,0,0,2024
880,42.3831758,-71.019332,KRAMER MATTHEW J,781600,1910,G - Good,0,0,0,0,0,2024
881,42.3831096,-71.019378,SAUNDERS ALBERT W III,433100,1910,A - Average,0,0,0,0,0,2024
882,42.4137405,-71.022451,MESA LUIS E,627600,1910,A - Average,0,0,0,0,0,2024
883,42.3830383,-71.019579,TAVARES SABINA FERREIRA,648200,1910,A - Average,0,0,0,0,0,2024
884,42.3830383,-71.019739,BARNES BEVERLY A,863300,1875,A - Average,0,0,0,0,0,2024
885,42.382895,-71.0199,ZITANO CAROLYN,553900,1910,A - Average,0,0,0,0,0,2024
886,42.3835037,-71.016556,MARIO JOSEPH R,515200,1900,A - Average,0,0,0,0,0,2024
887,42.3828122,-71.020144,MARTINEZ MIGUEL A,651100,1910,A - Average,0,0,0,0,0,2024
888,42.3827738,-71.020265,SWEET ANNE MARIE CABANA,781100,1910,A - Average,0,0,0,0,0,2024
889,42.5585944,-70.887338,674 SARATOGA LLC,712300,1910,A - Average,0,0,0,0,0,2024
890,42.0398682,-71.074592,670-672 SARATOGA LLC,70300,1942,A - Average,0,0,0,0,0,2024
891,32.8942552,-79.830703,TROIANI MATTHEW F,1007600,1910,G - Good,0,0,0,0,0,2024
892,42.5585944,-70.887338,662 SARATOGA LLC,1524900,1925,G - Good,0,0,0,0,0,2024
893,42.3737129,-71.034962,SAWJNG LLC,261136,1960,G - Good,0,0,0,0,0,2024
894,42.3830403,-71.020781,TEIXEIRA JOHN P,364900,1910,A - Average,0,0,0,0,0,2024
895,42.3666017,-71.038502,EAST BOSTON AOP LLC,735411,1900,A - Average,0,0,0,0,0,2024
896,42.3666017,-71.038502,EAST BOSTON AOP LLC,840469,1900,A - Average,0,0,0,0,0,2024
897,42.4236525,-71.020938,CHAUCER STREET REALTY TRUST,1045600,1910,A - Average,0,0,0,0,0,2024
898,42.4236525,-71.020938,CHAUCER STREET REALTY TRUST,47500,1942,A - Average,0,0,0,0,0,2024
899,42.4236525,-71.020938,CHAUCER STREET REALTY TRUST,615800,1905,A - Average,0,0,0,0,0,2024
900,42.3832731,-71.020141,DE JESUS ORTIZ SAMUEL,610600,1910,G - Good,0,0,0,0,0,2024
901,42.3833132,-71.019992,PAGLIARULO MARY E,820500,1910,A - Average,0,0,0,0,0,2024
902,42.3833715,-71.019899,TWOMEY JILL MARIE,564400,1910,A - Average,0,0,0,0,0,2024
903,42.383451,-71.019713,ANNA LOUISE RUGGIERO TRUST,631200,1910,A - Average,0,0,0,0,0,2024
904,42.4039323,-70.995063,DELUCA JOHN,711000,1905,A - Average,0,0,0,0,0,2024
905,42.3695431,-71.020061,GEORGE H THIBEAU 2016 REVOCABLE TRUST,480600,1910,A - Average,0,0,0,0,0,2024
906,42.3835556,-71.019543,ROBERT SFERRAZZA,713800,1910,A - Average,0,0,0,0,0,2024
907,42.3835079,-71.019504,ROBERT SFERRAZZA,292100,1960,G - Good,0,0,0,0,0,2024
908,42.3420127,-71.066446,SEGEL ADAM,753900,1925,A - Average,0,0,0,0,0,2024
909,42.3812725,-71.023849,CERICOLA STELLA,33700,1942,A - Average,0,0,0,0,0,2024
910,42.355777,-71.058587,EB3 HOLDINGS LLC,2289936,2021,G - Good,0,0,0,0,0,2024
911,42.355777,-71.058587,EB3 HOLDINGS LLC,846494,1942,A - Average,0,0,0,0,0,2024
912,42.355777,-71.058587,EB3 HOLDINGS LLC,846494,1942,A - Average,0,0,0,0,0,2024
913,42.3823224,-71.02157,ANNA M DIGENIO TRUST OF JULY 2016,632700,1900,A - Average,0,0,0,0,0,2024
914,42.3822932,-71.021617,DIGENIO COLETTE,648000,1890,A - Average,0,0,0,0,0,2024
915,42.421595,-71.023523,CIAMPA INVESTMENTS INC,635400,1890,F - Fair,0,0,0,0,0,2024
916,42.3825389,-71.020073,STEFFANO RESIDENTIAL FUND I  LLC,750500,1899,A - Average,0,0,0,0,0,2024
917,42.3060753,-71.119066,ROLDAN OSCAR,727400,1890,A - Average,0,0,0,0,0,2024
918,42.3821663,-71.021978,HESS GERALD M,637000,1890,A - Average,0,0,0,0,0,2024
919,42.3821165,-71.022057,GUZMAN DANIEL,569400,1890,A - Average,0,0,0,0,0,2024
920,42.382096,-71.022148,MARIN ERICKA J,646700,1890,A - Average,0,0,0,0,0,2024
921,42.3820683,-71.022209,MORANTE SEEYEE,592100,1900,A - Average,0,0,0,0,0,2024
922,42.3779749,-71.064026,JOSHI ADARSH,672100,1890,A - Average,0,0,0,0,0,2024
923,42.3819739,-71.022382,POWERS CHET,459200,1890,G - Good,0,0,0,0,0,2024
924,42.3893635,-71.01496,COMMWLTH OF MASS,27700,1942,A - Average,0,0,0,0,0,2024
925,42.3893635,-71.01496,CITY OF BOSTON,7900,1942,A - Average,0,0,0,0,0,2024
926,42.3893635,-71.01496,CITY OF BOSTON,7500,1942,A - Average,0,0,0,0,0,2024
927,42.3822932,-71.021617,DIGENIO RAMONA,4600,1942,A - Average,0,0,0,0,0,2024
928,42.3823224,-71.02157,ANNA M DIGENIO TRUST OF JULY 2016,4900,1942,A - Average,0,0,0,0,0,2024
929,42.355777,-71.058587,EB3 HOLDINGS LLC,439499,1942,A - Average,0,0,0,0,0,2024
930,42.355777,-71.058587,EB3 HOLDINGS LLC,527535,1942,A - Average,0,0,0,0,0,2024
931,42.355777,-71.058587,EB3 HOLDINGS LLC,637241,1942,A - Average,0,0,0,0,0,2024
932,42.3827093,-71.021429,CHAVEZ LUIS A,842800,1900,A - Average,0,0,0,0,0,2024
933,42.3827756,-71.021383,MARTINEZ ARMANDO M,886100,1910,A - Average,0,0,0,0,0,2024
934,42.8300224,-71.17602,PAULL 2019 TRUST,851400,1920,A - Average,0,0,0,0,0,2024
935,42.355777,-71.058587,EB PORTFOLIO HOLDINGS 2021 LLC,1014400,1890,A - Average,0,0,0,0,0,2024
936,42.3827869,-71.018727,FRIENDS OF EXCEL ACADEMY CHARTER SCHOOLS INC,3346700,1900,F - Fair,0,0,0,0,0,2024
937,42.3840004,-71.014815,CITY OF BOSTON,371400,1942,A - Average,0,0,0,0,0,2024
938,42.382466,-71.019428,TRAUB SHARI M,697700,1900,A - Average,0,0,0,0,0,2024
939,42.3824123,-71.019476,RESTREPO ELIZABETH A,688200,1900,A - Average,0,0,0,0,0,2024
940,42.3824129,-71.019534,CHAVEZ MARIA,493800,1900,A - Average,0,0,0,0,0,2024
941,42.3825389,-71.020073,STEFFANO RESIDENTIAL FUND III LLC,44600,1942,A - Average,0,0,0,0,0,2024
942,42.3825389,-71.020073,STEFFANO RESIDENTIAL FUND III LLC,802100,1900,A - Average,0,0,0,0,0,2024
943,42.3823275,-71.019848,CHINCHILLA MAURO,789800,1900,A - Average,0,0,0,0,0,2024
944,42.3822705,-71.019991,SOTO FRANY,1006700,1899,A - Average,0,0,0,0,0,2024
945,42.2352169,-71.028257,MOSQUERA REALTY TRUST,605300,1900,A - Average,0,0,0,0,0,2024
946,42.3821872,-71.020131,RAMIREZ JESUS,607200,1900,A - Average,0,0,0,0,0,2024
947,42.3600825,-71.05888,TOSCANO SERGIO,764400,1900,G - Good,0,0,0,0,0,2024
948,42.3821236,-71.02041,LAGRASSA PHILIP F,940800,1900,A - Average,0,0,0,0,0,2024
949,42.3571562,-71.06091,IBEX REALTY & ASSET MANAGEMENT LLC,1682000,1960,G - Good,0,0,0,0,0,2024
950,42.3823991,-71.020503,SHERPA DOMA,798100,1900,G - Good,0,0,0,0,0,2024
951,42.3805958,-71.039727,PERRY WILLIAM F,518200,1900,A - Average,0,0,0,0,0,2024
952,42.3824415,-71.020317,SACCO GEORGE A JR,726600,1900,A - Average,0,0,0,0,0,2024
953,42.3824627,-71.020224,ROSANO ENRIQUE,723600,1900,A - Average,0,0,0,0,0,2024
954,42.3825389,-71.020073,STEFFANO RESIDENTIAL FUND I LLC,919700,1890,A - Average,0,0,0,0,0,2024
955,42.3825389,-71.020073,CAROLE A STEFFANO TRUST,542000,1900,A - Average,0,0,0,0,0,2024
956,42.3825389,-71.020073,STEFFANO RESIDENTIAL FUND II LLC,909700,1890,A - Average,0,0,0,0,0,2024
957,42.3826223,-71.01991,ROY PAUL C,681700,1890,A - Average,0,0,0,0,0,2024
958,42.3789479,-71.028837,LAR PROPERTY MANAGEMENT LLC,805700,1900,G - Good,0,0,0,0,0,2024
959,42.3825766,-71.019806,685 SARATOGA STREET CONDOMINIUM TRUST,0,2017,A - Average,0,0,0,0,0,2024
960,42.382576,-71.019772,BRACAJ JONIDA,578800,2017,A - Average,0,0,0,0,0,2024
961,42.382576,-71.019772,ROLFE PHILIP,500100,2017,A - Average,0,0,0,0,0,2024
962,42.3827011,-71.019667,GLEASON MATTHEW,595400,1900,A - Average,0,0,0,0,0,2024
963,42.3826852,-71.019574,MARILYN A FORD FAMILY IRREVOCABLE TRUST,651500,1900,A - Average,0,0,0,0,0,2024
964,42.3820185,-71.020642,HUTTUNEN RONALD W,403000,1900,A - Average,0,0,0,0,0,2024
965,42.3695431,-71.020061,LAWRENCE JAMES J,582300,1890,G - Good,0,0,0,0,0,2024
966,42.3819423,-71.020793,HERRERA KATHLEEN,506800,1900,G - Good,0,0,0,0,0,2024
967,42.3819098,-71.020874,LAWRENCE JOHN,590500,1900,A - Average,0,0,0,0,0,2024
968,42.3517785,-71.08506,URBINA CLAUDIA G GALEAS,676300,1900,A - Average,0,0,0,0,0,2024
969,42.3818747,-71.021048,SINDHUSEKA TOTANA,533300,1910,G - Good,0,0,0,0,0,2024
970,42.3818463,-71.021152,ESCOBAR PAUL,624500,1900,A - Average,0,0,0,0,0,2024
971,42.3817953,-71.021234,JUSTICE FOR VETERANS REVOCABLE TRUST,630400,1900,A - Average,0,0,0,0,0,2024
972,42.3817953,-71.021234,JUSTICE FOR VETERANS REVOCABLE TRUST,37400,1942,A - Average,0,0,0,0,0,2024
973,42.3336591,-71.049134,490 BENNINGTON STREET LLC,162500,1942,A - Average,0,0,0,0,0,2024
974,42.3816284,-71.022379,FIRST PRIORITY CREDIT UNION,2587400,2008,G - Good,0,0,0,0,0,2024
975,42.3819011,-71.02171,629 SARATOGA STREET REALTY TRUST,480000,1890,A - Average,0,0,0,0,0,2024
976,42.3865873,-71.101662,631 SARATOGA STREET CONDOMINIUM TRUST,0,2019,A - Average,0,0,0,0,0,2024
977,42.3819758,-71.021641,RUTLEDGE SARA,444300,2019,A - Average,0,0,0,0,0,2024
978,42.3819704,-71.021627,SMITH CODY J,454900,2019,A - Average,0,0,0,0,0,2024
979,42.3819704,-71.021627,YADAV SAMEER,537000,2019,A - Average,0,0,0,0,0,2024
980,42.3819704,-71.021627,MALISE EUGENE CHRISTOPHER,555400,2019,A - Average,0,0,0,0,0,2024
981,42.3819435,-71.021524,GRANARA THOMAS A,792600,1900,A - Average,0,0,0,0,0,2024
982,42.382068,-71.021385,PAULL CHARLES E,446500,1910,A - Average,0,0,0,0,0,2024
983,42.3820521,-71.021292,MCCORMACK MICHAEL J,508400,1910,A - Average,0,0,0,0,0,2024
984,42.3820733,-71.021199,BUCCELLA SANDRA CONTE,522100,1900,A - Average,0,0,0,0,0,2024
985,42.3737129,-71.034962,WILLIAMS SETH A,508600,1890,F - Fair,0,0,0,0,0,2024
986,42.3804142,-71.025758,SARATOGAHOSDAV TRUST,832500,1890,A - Average,0,0,0,0,0,2024
987,42.7400321,-71.133293,647 SARATOGA STREET PROPERTIES LLC,828000,1890,A - Average,0,0,0,0,0,2024
988,42.3822811,-71.020859,GIOSA ANTHONY C,920500,1890,A - Average,0,0,0,0,0,2024
989,42.4167123,-71.020944,WM PROPERTY MANAGEMENT LLC,296100,1920,A - Average,0,0,0,0,0,2024
990,42.4191251,-70.995289,P C REALTY TRUST,460200,1925,A - Average,0,0,0,0,0,2024
991,42.3817906,-71.020198,CAGGIANO TAYLOR M,504600,1910,A - Average,0,0,0,0,0,2024
992,42.3817723,-71.020083,CANALES JUAN ANTONIO,558500,1900,A - Average,0,0,0,0,0,2024
993,42.3817822,-71.019978,CALVO LIDIA,511100,1910,A - Average,0,0,0,0,0,2024
994,42.3818135,-71.019899,STAR OF THE SEA MENS CLB INC,240800,1978,A - Average,0,0,0,0,0,2024
995,42.3818358,-71.019804,527 BENNINGTON STREET CONDOMINIUM TRUST,0,1900,G - Good,0,0,0,0,0,2024
996,42.3818604,-71.019789,MCNALLY LAUREN,498600,1900,G - Good,0,0,0,0,0,2024
997,42.3818604,-71.019789,CALDERON STEPHANIE,524400,1900,G - Good,0,0,0,0,0,2024
998,42.3818604,-71.019789,MCGRAIL WILLIAM,542900,1900,G - Good,0,0,0,0,0,2024
999,42.3819222,-71.019667,BURRI MICHAEL,899100,1900,A - Average,0,0,0,0,0,2024
1000,42.3829821,-71.021138,SOKOL ENTERPRISES LLC,735300,1930,F - Fair,0,0,0,0,0,2024
1001,42.4234989,-71.010833,M & N REALTY TRUST,915000,1900,A - Average,0,0,0,0,0,2024
